cellI,x,y,z,S,epsilon,k,nut
623,0.8732492997,0.01,0.0007,1.96078428e-06,10.58881055,0.07725407304,5.040804258e-06
624,0.8746498599,0.01,0.0007,1.96078442e-06,10.58740033,0.07724816034,5.040574914e-06
625,0.8760504202,0.01,0.0007,1.96078428e-06,10.58601277,0.07724234231,5.040349235e-06
626,0.8774509804,0.01,0.0007,1.96078428e-06,10.58464875,0.07723662267,5.040127364e-06
627,0.8788515406,0.01,0.0007,1.96078428e-06,10.58330921,0.07723100533,5.039909455e-06
628,0.8802521008,0.01,0.0007,1.96078442e-06,10.58199512,0.07722549441,5.039695666e-06
629,0.8816526611,0.01,0.0007,1.96078428e-06,10.5807075,0.07722009425,5.039486167e-06
630,0.8830532213,0.01,0.0007,1.96078428e-06,10.57944746,0.07721480943,5.039281136e-06
631,0.8844537815,0.01,0.0007,1.96078428e-06,10.57821612,0.07720964475,5.03908076e-06
632,0.8858543417,0.01,0.0007,1.96078428e-06,10.5770147,0.07720460529,5.038885237e-06
633,0.887254902,0.01,0.0007,1.96078442e-06,10.57584447,0.0771996964,5.038694773e-06
634,0.8886554622,0.01,0.0007,1.96078428e-06,10.57470675,0.0771949237,5.038509588e-06
635,0.8900560224,0.01,0.0007,1.96078428e-06,10.57360297,0.07719029314,5.038329913e-06
636,0.8914565826,0.01,0.0007,1.96078428e-06,10.57253461,0.07718581097,5.038155992e-06
637,0.8928571428,0.01,0.0007,1.96078442e-06,10.57150324,0.07718148378,5.037988079e-06
638,0.8942577031,0.01,0.0007,1.96078428e-06,10.57051051,0.07717731855,5.037826447e-06
639,0.8956582633,0.01,0.0007,1.96078428e-06,10.56955816,0.07717332259,5.03767138e-06
640,0.8970588235,0.01,0.0007,1.96078428e-06,10.56864804,0.07716950364,5.037523179e-06
641,0.8984593838,0.01,0.0007,1.96078442e-06,10.5677821,0.07716586998,5.037382164e-06
642,0.899859944,0.01,0.0007,1.96078428e-06,10.56696246,0.07716243048,5.037248682e-06
643,0.9012605042,0.01,0.0007,1.96078428e-06,10.56619136,0.07715919455,5.037123098e-06
644,0.9026610644,0.01,0.0007,1.96078428e-06,10.56547017,0.07715616795,5.037005635e-06
645,0.9040616246,0.01,0.0007,1.96078442e-06,10.56480088,0.07715335911,5.036896622e-06
646,0.9054621849,0.01,0.0007,1.96078428e-06,10.56418639,0.07715078019,5.036796531e-06
647,0.9068627451,0.01,0.0007,1.96078428e-06,10.56362947,0.07714844279,5.036705811e-06
648,0.9082633053,0.01,0.0007,1.96078428e-06,10.56313291,0.07714635872,5.036624923e-06
649,0.9096638655,0.01,0.0007,1.96078442e-06,10.56269967,0.07714454031,5.036554346e-06
650,0.9110644258,0.01,0.0007,1.96078428e-06,10.56233278,0.0771430004,5.036494577e-06
651,0.912464986,0.01,0.0007,1.96078428e-06,10.56203541,0.07714175228,5.036446132e-06
652,0.9138655462,0.01,0.0007,1.96078428e-06,10.56181087,0.0771408098,5.036409551e-06
653,0.9152661065,0.01,0.0007,1.96078442e-06,10.5616626,0.07714018744,5.036385394e-06
654,0.9166666667,0.01,0.0007,1.96078428e-06,10.5615942,0.07713990034,5.036374251e-06
655,0.9180672269,0.01,0.0007,1.96078428e-06,10.56160945,0.07713996437,5.036376736e-06
656,0.9194677871,0.01,0.0007,1.96078428e-06,10.56171234,0.07714039625,5.036393499e-06
657,0.9208683474,0.01,0.0007,1.96078442e-06,10.56190706,0.07714121353,5.036425221e-06
658,0.9222689076,0.01,0.0007,1.96078428e-06,10.56219801,0.07714243473,5.03647262e-06
659,0.9236694678,0.01,0.0007,1.96078428e-06,10.56258984,0.07714407935,5.036536454e-06
660,0.925070028,0.01,0.0007,1.96078428e-06,10.56308747,0.07714616799,5.03661752e-06
661,0.9264705882,0.01,0.0007,1.96078428e-06,10.56369609,0.07714872241,5.036716664e-06
662,0.9278711484,0.01,0.0007,1.96078442e-06,10.56442119,0.07715176562,5.036834776e-06
663,0.9292717087,0.01,0.0007,1.96078428e-06,10.56526859,0.07715532198,5.036972802e-06
664,0.9306722689,0.01,0.0007,1.96078428e-06,10.56624444,0.0771594173,5.037131742e-06
665,0.9320728291,0.01,0.0007,1.96078428e-06,10.56735528,0.0771640789,5.037312655e-06
666,0.9334733893,0.01,0.0007,1.96078442e-06,10.56860803,0.07716933576,5.037516663e-06
667,0.9348739496,0.01,0.0007,1.96078428e-06,10.57001002,0.07717521857,5.037744955e-06
668,0.9362745098,0.01,0.0007,1.96078428e-06,10.57156905,0.07718175989,5.037998793e-06
669,0.93767507,0.01,0.0007,1.96078428e-06,10.57329337,0.07718899427,5.038279513e-06
670,0.9390756302,0.01,0.0007,1.96078442e-06,10.57519176,0.07719695833,5.038588534e-06
671,0.9404761905,0.01,0.0007,1.96078428e-06,10.57727353,0.07720569099,5.03892736e-06
672,0.9418767507,0.01,0.0007,1.96078428e-06,10.57954857,0.07721523353,5.039297589e-06
673,0.9432773109,0.01,0.0007,1.96078428e-06,10.58202741,0.07722562986,5.039700919e-06
674,0.9446778712,0.01,0.0007,1.96078442e-06,10.58472123,0.0772369266,5.040139153e-06
675,0.9460784314,0.01,0.0007,1.96078428e-06,10.58764194,0.07724917337,5.040614208e-06
676,0.9474789916,0.01,0.0007,1.96078428e-06,10.5908022,0.07726242296,5.041128122e-06
677,0.9488795518,0.01,0.0007,1.96078428e-06,10.59421552,0.07727673155,5.041683066e-06
678,0.950280112,0.01,0.0007,1.96078442e-06,10.5978963,0.07729215902,5.042281352e-06
679,0.9516806723,0.01,0.0007,1.96078428e-06,10.60185988,0.07730876922,5.042925442e-06
680,0.9530812325,0.01,0.0007,1.96078428e-06,10.60612266,0.07732663023,5.043617964e-06
681,0.9544817927,0.01,0.0007,1.96078428e-06,10.61070217,0.07734581478,5.04436172e-06
682,0.9558823529,0.01,0.0007,1.96078442e-06,10.61561713,0.07736640058,5.045159705e-06
683,0.9572829132,0.01,0.0007,1.96078428e-06,10.6208876,0.07738847075,5.04601512e-06
684,0.9586834734,0.01,0.0007,1.96078428e-06,10.62653508,0.07741211426,5.046931391e-06
685,0.9600840336,0.01,0.0007,1.96078428e-06,10.63258261,0.07743742648,5.047912187e-06
686,0.9614845938,0.01,0.0007,1.96078428e-06,10.63905494,0.07746450974,5.048961441e-06
687,0.962885154,0.01,0.0007,1.96078442e-06,10.6459787,0.07749347392,5.050083378e-06
688,0.9642857143,0.01,0.0007,1.96078428e-06,10.65338252,0.0775244372,5.051282536e-06
689,0.9656862745,0.01,0.0007,1.96078428e-06,10.6612973,0.07755752687,5.052563799e-06
690,0.9670868347,0.01,0.0007,1.96078428e-06,10.66975638,0.07759288016,5.053932432e-06
691,0.968487395,0.01,0.0007,1.96078442e-06,10.67879582,0.07763064532,5.055394116e-06
692,0.9698879552,0.01,0.0007,1.96078428e-06,10.68845466,0.0776709827,5.056954992e-06
693,0.9712885154,0.01,0.0007,1.96078428e-06,10.69877528,0.07771406608,5.05862171e-06
694,0.9726890756,0.01,0.0007,1.96078428e-06,10.70980375,0.07776008414,5.060401487e-06
695,0.9740896358,0.01,0.0007,1.96078442e-06,10.72159025,0.07780924217,5.062302163e-06
696,0.9754901961,0.01,0.0007,1.96078428e-06,10.73418959,0.077861764,5.064332284e-06
697,0.9768907563,0.01,0.0007,1.96078428e-06,10.74766174,0.07791789426,5.06650118e-06
698,0.9782913165,0.01,0.0007,1.96078428e-06,10.76207254,0.07797790101,5.068819063e-06
699,0.9796918768,0.01,0.0007,1.96078442e-06,10.77749444,0.07804207881,5.071297146e-06
700,0.981092437,0.01,0.0007,1.96078428e-06,10.79400741,0.07811075229,5.073947773e-06
701,0.9824929972,0.01,0.0007,1.96078428e-06,10.81170005,0.0781842804,5.076784579e-06
702,0.9838935574,0.01,0.0007,1.96078428e-06,10.83067083,0.07826306146,5.079822678e-06
703,0.9852941176,0.01,0.0007,1.96078442e-06,10.85102965,0.07834753913,5.083078884e-06
704,0.9866946779,0.01,0.0007,1.96078428e-06,10.87289962,0.07843820949,5.086571978e-06
705,0.9880952381,0.01,0.0007,1.96078428e-06,10.89641924,0.07853562956,5.09032302e-06
706,0.9894957983,0.01,0.0007,1.96078428e-06,10.92174496,0.07864042713,5.094355715e-06
707,0.9908963585,0.01,0.0007,1.96078442e-06,10.94905404,0.078753312,5.098696831e-06
708,0.9922969188,0.01,0.0007,1.96078428e-06,10.97854765,0.07887508758,5.103376616e-06
709,0.993697479,0.01,0.0007,1.96078428e-06,11.01045334,0.07900666027,5.108429136e-06
710,0.9950980392,0.01,0.0007,1.96078428e-06,11.0450252,0.07914903822,5.113892199e-06
711,0.9964985994,0.01,0.0007,1.96078442e-06,11.08253362,0.079303288,5.119805648e-06
712,0.9978991597,0.01,0.0007,1.96078428e-06,11.12324204,0.07947043742,5.126207615e-06
713,0.9992997199,0.01,0.0007,1.96078428e-06,11.16916758,0.07965868515,5.133410201e-06
60690,1.00070028,0.09,0.0007,1.960784e-06,9.958043132,0.07457382587,4.935991851e-06
60691,1.00210084,0.09,0.0007,1.960784e-06,9.93719481,0.07448398245,4.93244841e-06
60692,1.003501401,0.09,0.0007,1.9607854e-06,9.915768151,0.07439156043,4.928801193e-06
60693,1.004901961,0.09,0.0007,1.960784e-06,9.893761176,0.07429654388,4.925049391e-06
60694,1.006302521,0.09,0.0007,1.960784e-06,9.871173034,0.0741989215,4.921192371e-06
60695,1.007703081,0.09,0.0007,1.960784e-06,9.848004117,0.0740986871,4.917229695e-06
60696,1.009103641,0.09,0.0007,1.9607854e-06,9.824256086,0.07399583976,4.913161125e-06
60697,1.010504202,0.09,0.0007,1.960784e-06,9.79993198,0.0738903843,4.908986647e-06
60698,1.011904762,0.09,0.0007,1.960784e-06,9.775036166,0.07378233113,4.904706461e-06
60699,1.013305322,0.09,0.0007,1.960784e-06,9.749574439,0.0736716967,4.900321004e-06
60700,1.014705882,0.09,0.0007,1.960784e-06,9.72355404,0.07355850359,4.89583095e-06
60701,1.016106442,0.09,0.0007,1.9607854e-06,9.696983658,0.07344278063,4.891237218e-06
60702,1.017507003,0.09,0.0007,1.960784e-06,9.669873526,0.07332456329,4.88654099e-06
60703,1.018907563,0.09,0.0007,1.960784e-06,9.642235319,0.07320389332,4.881743693e-06
60704,1.020308123,0.09,0.0007,1.960784e-06,9.614082227,0.07308081912,4.876847021e-06
60705,1.021708683,0.09,0.0007,1.9607854e-06,9.585428912,0.07295539558,4.871852926e-06
60706,1.023109244,0.09,0.0007,1.960784e-06,9.556291575,0.07282768446,4.866763635e-06
60707,1.024509804,0.09,0.0007,1.960784e-06,9.526687809,0.07269775378,4.861581627e-06
60708,1.025910364,0.09,0.0007,1.960784e-06,9.496636648,0.07256567814,4.85630965e-06
60709,1.027310924,0.09,0.0007,1.960784e-06,9.466158508,0.07243153843,4.850950706e-06
60710,1.028711485,0.09,0.0007,1.9607854e-06,9.435275114,0.07229542168,4.84550805e-06
60711,1.030112045,0.09,0.0007,1.960784e-06,9.40400953,0.07215742117,4.839985197e-06
60712,1.031512605,0.09,0.0007,1.960784e-06,9.372385966,0.07201763569,4.834385888e-06
60713,1.032913165,0.09,0.0007,1.960784e-06,9.34042979,0.07187616961,4.828714102e-06
60714,1.034313726,0.09,0.0007,1.9607854e-06,9.308167404,0.07173313244,4.822974035e-06
60715,1.035714286,0.09,0.0007,1.960784e-06,9.27562625,0.07158863888,4.817170105e-06
60716,1.037114846,0.09,0.0007,1.960784e-06,9.242834583,0.07144280789,4.811306913e-06
60717,1.038515406,0.09,0.0007,1.960784e-06,9.209821463,0.07129576268,4.805389252e-06
60718,1.039915966,0.09,0.0007,1.960784e-06,9.176616634,0.07114763023,4.79942208e-06
60719,1.041316526,0.09,0.0007,1.9607854e-06,9.143250393,0.07099854077,4.793410504e-06
60720,1.042717087,0.09,0.0007,1.960784e-06,9.109753578,0.07084862774,4.787359782e-06
60721,1.044117647,0.09,0.0007,1.960784e-06,9.07615732,0.07069802674,4.781275276e-06
60722,1.045518207,0.09,0.0007,1.960784e-06,9.042493021,0.07054687543,4.775162455e-06
60723,1.046918768,0.09,0.0007,1.9607854e-06,9.008792202,0.0703953129,4.769026866e-06
60724,1.048319328,0.09,0.0007,1.960784e-06,8.975086481,0.07024347958,4.762874131e-06
60725,1.049719888,0.09,0.0007,1.960784e-06,8.941407325,0.07009151615,4.756709907e-06
60726,1.051120448,0.09,0.0007,1.960784e-06,8.907786039,0.06993956345,4.750539879e-06
60727,1.052521008,0.09,0.0007,1.9607854e-06,8.87425361,0.06978776186,4.744369736e-06
60728,1.053921569,0.09,0.0007,1.960784e-06,8.8408407,0.06963625118,4.738205167e-06
60729,1.055322129,0.09,0.0007,1.960784e-06,8.807577409,0.06948516959,4.732051818e-06
60730,1.056722689,0.09,0.0007,1.960784e-06,8.774493275,0.06933465361,4.725915291e-06
60731,1.058123249,0.09,0.0007,1.960784e-06,8.741617161,0.06918483761,4.719801122e-06
60732,1.059523809,0.09,0.0007,1.9607854e-06,8.708977152,0.06903585323,4.713714757e-06
60733,1.06092437,0.09,0.0007,1.960784e-06,8.676600562,0.06888782948,4.707661558e-06
60734,1.06232493,0.09,0.0007,1.960784e-06,8.644513732,0.06874089169,4.701646755e-06
60735,1.06372549,0.09,0.0007,1.960784e-06,8.612742056,0.06859516165,4.695675454e-06
60736,1.06512605,0.09,0.0007,1.9607854e-06,8.581309872,0.06845075703,4.689752613e-06
60737,1.066526611,0.09,0.0007,1.960784e-06,8.550240501,0.06830779151,4.683883044e-06
60738,1.067927171,0.09,0.0007,1.960784e-06,8.51955607,0.06816637396,4.678071376e-06
60739,1.069327731,0.09,0.0007,1.960784e-06,8.48927756,0.06802660852,4.672322063e-06
60740,1.070728291,0.09,0.0007,1.960784e-06,8.459424749,0.06788859438,4.66663937e-06
60741,1.072128852,0.09,0.0007,1.9607854e-06,8.430016171,0.06775242546,4.661027358e-06
60742,1.073529412,0.09,0.0007,1.960784e-06,8.401069173,0.06761819064,4.655489892e-06
60743,1.074929972,0.09,0.0007,1.960784e-06,8.372599778,0.06748597308,4.650030615e-06
60744,1.076330532,0.09,0.0007,1.960784e-06,8.344622765,0.06735585049,4.644652955e-06
60745,1.077731092,0.09,0.0007,1.9607854e-06,8.317151622,0.06722789492,4.639360111e-06
60746,1.079131653,0.09,0.0007,1.960784e-06,8.290198626,0.06710217301,4.634155071e-06
60747,1.080532213,0.09,0.0007,1.960784e-06,8.26377474,0.06697874546,4.62904058e-06
60748,1.081932773,0.09,0.0007,1.960784e-06,8.237889697,0.06685766742,4.62401916e-06
60749,1.083333333,0.09,0.0007,1.960784e-06,8.212552005,0.0667389884,4.619093102e-06
60750,1.084733893,0.09,0.0007,1.9607854e-06,8.187768947,0.06662275225,4.614264467e-06
60751,1.086134454,0.09,0.0007,1.960784e-06,8.163546689,0.06650899759,4.609535098e-06
60752,1.087535014,0.09,0.0007,1.960784e-06,8.139890182,0.06639775734,4.604906604e-06
60753,1.088935574,0.09,0.0007,1.960784e-06,8.116803258,0.0662890591,4.60038037e-06
60754,1.090336134,0.09,0.0007,1.9607854e-06,8.094288649,0.06618292519,4.595957562e-06
60755,1.091736695,0.09,0.0007,1.960784e-06,8.072348078,0.0660793731,4.591639142e-06
60756,1.093137255,0.09,0.0007,1.960784e-06,8.050982212,0.06597841512,4.587425853e-06
60757,1.094537815,0.09,0.0007,1.960784e-06,8.030190756,0.06588005888,4.583318238e-06
60758,1.095938375,0.09,0.0007,1.960784e-06,8.00997249,0.06578430739,4.579316644e-06
60759,1.097338936,0.09,0.0007,1.9607854e-06,7.99032529,0.06569115916,4.575421227e-06
60760,1.098739496,0.09,0.0007,1.960784e-06,7.971246232,0.0656006087,4.571631966e-06
60761,1.100140056,0.09,0.0007,1.960784e-06,7.952731551,0.06551264623,4.567948658e-06
60762,1.101540616,0.09,0.0007,1.960784e-06,7.934776745,0.0654272582,4.564370936e-06
60763,1.102941176,0.09,0.0007,1.9607854e-06,7.917376593,0.06534442737,4.560898268e-06
60764,1.104341737,0.09,0.0007,1.960784e-06,7.900525244,0.06526413321,4.55752998e-06
60765,1.105742297,0.09,0.0007,1.960784e-06,7.884216197,0.06518635175,4.554265247e-06
60766,1.107142857,0.09,0.0007,1.960784e-06,7.868442387,0.06511105608,4.551103111e-06
60767,1.108543417,0.09,0.0007,1.960784e-06,7.853196222,0.06503821642,4.548042487e-06
60768,1.109943977,0.09,0.0007,1.9607854e-06,7.838469613,0.0649678003,4.54508217e-06
60769,1.111344538,0.09,0.0007,1.960784e-06,7.824254058,0.06489977299,4.542220851e-06
60770,1.112745098,0.09,0.0007,1.960784e-06,7.81054062,0.06483409735,4.539457112e-06
60771,1.114145658,0.09,0.0007,1.960784e-06,7.797320012,0.06477073425,4.536789445e-06
60772,1.115546219,0.09,0.0007,1.9607854e-06,7.784582613,0.06470964266,4.534216253e-06
60773,1.116946779,0.09,0.0007,1.960784e-06,7.772318544,0.06465078002,4.531735867e-06
60774,1.118347339,0.09,0.0007,1.960784e-06,7.760517649,0.06459410212,4.529346543e-06
60775,1.119747899,0.09,0.0007,1.960784e-06,7.749169566,0.06453956351,4.527046475e-06
60776,1.121148459,0.09,0.0007,1.960784e-06,7.738263755,0.06448711757,4.524833802e-06
60777,1.122549019,0.09,0.0007,1.9607854e-06,7.727789517,0.06443671667,4.522706613e-06
60778,1.12394958,0.09,0.0007,1.960784e-06,7.717736058,0.06438831246,4.52066296e-06
60779,1.12535014,0.09,0.0007,1.960784e-06,7.708092475,0.0643418558,4.518700857e-06
60780,1.1267507,0.09,0.0007,1.960784e-06,7.698847809,0.06429729704,4.516818288e-06
60781,1.128151261,0.09,0.0007,1.9607854e-06,7.689991064,0.06425458612,4.515013213e-06
60782,1.129551821,0.09,0.0007,1.960784e-06,7.681511249,0.06421367278,4.513283582e-06
60783,1.130952381,0.09,0.0007,1.960784e-06,7.673397369,0.06417450655,4.511627326e-06
60784,1.132352941,0.09,0.0007,1.960784e-06,7.665638468,0.06413703691,4.510042372e-06
60785,1.133753501,0.09,0.0007,1.9607854e-06,7.658223647,0.06410121344,4.508526644e-06
60786,1.135154062,0.09,0.0007,1.960784e-06,7.651142059,0.0640669858,4.507078067e-06
60787,1.136554622,0.09,0.0007,1.960784e-06,7.644382936,0.06403430383,4.505694566e-06
60788,1.137955182,0.09,0.0007,1.960784e-06,7.637935669,0.06400311801,4.504374092e-06
60789,1.139355742,0.09,0.0007,1.960784e-06,7.631789776,0.06397337925,4.503114608e-06
60790,1.140756303,0.09,0.0007,1.9607854e-06,7.625934904,0.06394503896,4.501914097e-06
60791,1.142156863,0.09,0.0007,1.960784e-06,7.620360868,0.06391804923,4.500770563e-06
60792,1.143557423,0.09,0.0007,1.960784e-06,7.615057637,0.06389236274,4.499682037e-06
60793,1.144957983,0.09,0.0007,1.960784e-06,7.610015358,0.06386793295,4.498646576e-06
60794,1.146358543,0.09,0.0007,1.9607854e-06,7.605224365,0.06384471408,4.497662268e-06
60795,1.147759104,0.09,0.0007,1.960784e-06,7.600675205,0.06382266132,4.496727239e-06
60796,1.149159664,0.09,0.0007,1.960784e-06,7.5963587,0.06380173107,4.495839663e-06
60797,1.150560224,0.09,0.0007,1.960784e-06,7.592266035,0.06378188139,4.494997784e-06
60798,1.151960784,0.09,0.0007,1.960784e-06,7.588400639,0.0637631297,4.494202361e-06
60799,1.153361344,0.09,0.0007,1.9607854e-06,7.584760071,0.06374546487,4.493452941e-06
60800,1.154761905,0.09,0.0007,1.960784e-06,7.581333452,0.06372883479,4.49274733e-06
60801,1.156162465,0.09,0.0007,1.960784e-06,7.57811002,0.06371318782,4.492083354e-06
60802,1.157563025,0.09,0.0007,1.960784e-06,7.575079247,0.06369847339,4.49145888e-06
60803,1.158963585,0.09,0.0007,1.9607854e-06,7.57223085,0.06368464206,4.490871823e-06
60804,1.160364146,0.09,0.0007,1.960784e-06,7.569554819,0.06367164565,4.490320148e-06
60805,1.161764706,0.09,0.0007,1.960784e-06,7.567041424,0.06365943726,4.489801876e-06
60806,1.163165266,0.09,0.0007,1.960784e-06,7.564681228,0.0636479714,4.489315083e-06
60807,1.164565826,0.09,0.0007,1.960784e-06,7.562465161,0.0636372043,4.488857919e-06
60808,1.165966387,0.09,0.0007,1.9607854e-06,7.560384582,0.06362709424,4.488428619e-06
60809,1.167366947,0.09,0.0007,1.960784e-06,7.558431406,0.06361760215,4.488025531e-06
60810,1.168767507,0.09,0.0007,1.960784e-06,7.556597971,0.06360869101,4.487647088e-06
60811,1.170168067,0.09,0.0007,1.960784e-06,7.554877004,0.06360032564,4.487291801e-06
60812,1.171568628,0.09,0.0007,1.9607854e-06,7.553261231,0.06359247086,4.486958178e-06
60813,1.172969188,0.09,0.0007,1.960784e-06,7.551743633,0.06358509266,4.486644781e-06
60814,1.174369748,0.09,0.0007,1.960784e-06,7.550317512,0.06357815861,4.486350233e-06
60815,1.175770308,0.09,0.0007,1.960784e-06,7.548976479,0.06357163775,4.486073224e-06
60816,1.177170868,0.09,0.0007,1.960784e-06,7.547714475,0.06356550072,4.485812508e-06
60817,1.178571428,0.09,0.0007,1.9607854e-06,7.54652572,0.06355971948,4.485566895e-06
60818,1.179971989,0.09,0.0007,1.960784e-06,7.545404913,0.06355426833,4.485335297e-06
60819,1.181372549,0.09,0.0007,1.960784e-06,7.544347391,0.06354912465,4.485116753e-06
60820,1.182773109,0.09,0.0007,1.960784e-06,7.54334881,0.06354426736,4.48491037e-06
60821,1.184173669,0.09,0.0007,1.9607854e-06,7.542405123,0.06353967682,4.484715315e-06
60822,1.18557423,0.09,0.0007,1.960784e-06,7.541512804,0.06353533593,4.484530861e-06
60823,1.18697479,0.09,0.0007,1.960784e-06,7.540668355,0.06353122772,4.484356288e-06
60824,1.18837535,0.09,0.0007,1.960784e-06,7.539868404,0.0635273358,4.484190901e-06
60825,1.18977591,0.09,0.0007,1.960784e-06,7.539109718,0.06352364447,4.484034034e-06
60826,1.19117647,0.09,0.0007,1.9607854e-06,7.538389169,0.06352013855,4.483885042e-06
60827,1.192577031,0.09,0.0007,1.960784e-06,7.537703768,0.06351680351,4.483743309e-06
60828,1.193977591,0.09,0.0007,1.960784e-06,7.537050629,0.06351362532,4.483608239e-06
60829,1.195378151,0.09,0.0007,1.960784e-06,7.536427109,0.06351059116,4.483479286e-06
60830,1.196778711,0.09,0.0007,1.9607854e-06,7.535830762,0.06350768911,4.483355946e-06
60831,1.198179272,0.09,0.0007,1.960784e-06,7.535259334,0.06350490824,4.483237753e-06
60832,1.199579832,0.09,0.0007,1.960784e-06,7.534710755,0.06350223848,4.48312428e-06
60833,1.200980392,0.09,0.0007,1.960784e-06,7.534183109,0.06349967051,4.483015132e-06
60834,1.202380952,0.09,0.0007,1.960784e-06,7.533674618,0.06349719569,4.482909941e-06
60835,1.203781512,0.09,0.0007,1.9607854e-06,7.533183638,0.06349480603,4.482808368e-06
60836,1.205182073,0.09,0.0007,1.960784e-06,7.532708646,0.06349249412,4.482710098e-06
60837,1.206582633,0.09,0.0007,1.960784e-06,7.53224822,0.06349025304,4.482614837e-06
60838,1.207983193,0.09,0.0007,1.960784e-06,7.531801037,0.06348807637,4.482522313e-06
60839,1.209383753,0.09,0.0007,1.9607854e-06,7.531365859,0.06348595808,4.482432268e-06
60840,1.210784314,0.09,0.0007,1.960784e-06,7.530941544,0.06348389261,4.482344468e-06
60841,1.212184874,0.09,0.0007,1.960784e-06,7.53052704,0.06348187485,4.482258694e-06
