cellI,cellCenter,surfNorm,body,sigma,order,intPoints,intCells
6167,(0.9469562419 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9469562419 0.01 0.00065) (0.9469562419 0.01155827869 0.00065) (0.9469562419 0.01285483606 0.00065)),2(6944 7721)
6168,(0.9482561132 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9482561132 0.01 0.00065) (0.9482561132 0.01155827869 0.00065) (0.9482561132 0.01285483606 0.00065)),2(6945 7722)
6169,(0.9495559846 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9495559846 0.01 0.00065) (0.9495559846 0.01155827869 0.00065) (0.9495559846 0.01285483607 0.00065)),2(6946 7723)
6170,(0.9508558558 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9508558558 0.01 0.00065) (0.9508558558 0.01155827869 0.00065) (0.9508558558 0.01285483606 0.00065)),2(6947 7724)
6171,(0.9521557271 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9521557271 0.01 0.00065) (0.9521557271 0.01155827869 0.00065) (0.9521557271 0.01285483606 0.00065)),2(6948 7725)
6172,(0.9534555984 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9534555984 0.01 0.00065) (0.9534555984 0.01155827869 0.00065) (0.9534555984 0.01285483606 0.00065)),2(6949 7726)
6173,(0.9547554697 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9547554697 0.01 0.00065) (0.9547554697 0.01155827869 0.00065) (0.9547554697 0.01285483607 0.00065)),2(6950 7727)
6174,(0.9560553411 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9560553411 0.01 0.00065) (0.9560553411 0.01155827869 0.00065) (0.9560553411 0.01285483607 0.00065)),2(6951 7728)
6175,(0.9573552123 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9573552123 0.01 0.00065) (0.9573552123 0.01155827869 0.00065) (0.9573552123 0.01285483606 0.00065)),2(6952 7729)
6176,(0.9586550836 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9586550836 0.01 0.00065) (0.9586550836 0.01155827869 0.00065) (0.9586550836 0.01285483606 0.00065)),2(6953 7730)
6177,(0.9599549549 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9599549549 0.01 0.00065) (0.9599549549 0.01155827869 0.00065) (0.9599549549 0.01285483606 0.00065)),2(6954 7731)
6178,(0.9612548262 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9612548262 0.01 0.00065) (0.9612548262 0.01155827869 0.00065) (0.9612548262 0.01285483607 0.00065)),2(6955 7732)
6179,(0.9625546976 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9625546976 0.01 0.00065) (0.9625546976 0.01155827869 0.00065) (0.9625546976 0.01285483607 0.00065)),2(6956 7733)
6180,(0.9638545688 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9638545688 0.01 0.00065) (0.9638545688 0.01155827869 0.00065) (0.9638545688 0.01285483606 0.00065)),2(6957 7734)
6181,(0.9651544401 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9651544401 0.01 0.00065) (0.9651544401 0.01155827869 0.00065) (0.9651544401 0.01285483606 0.00065)),2(6958 7735)
6182,(0.9664543114 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9664543114 0.01 0.00065) (0.9664543114 0.01155827869 0.00065) (0.9664543114 0.01285483607 0.00065)),2(6959 7736)
6183,(0.9677541827 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9677541827 0.01 0.00065) (0.9677541827 0.01155827869 0.00065) (0.9677541827 0.01285483606 0.00065)),2(6960 7737)
6184,(0.9690540541 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9690540541 0.01 0.00065) (0.9690540541 0.01155827869 0.00065) (0.9690540541 0.01285483607 0.00065)),2(6961 7738)
6185,(0.9703539253 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9703539253 0.01 0.00065) (0.9703539253 0.01155827869 0.00065) (0.9703539253 0.01285483606 0.00065)),2(6962 7739)
6186,(0.9716537967 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9716537967 0.01 0.00065) (0.9716537967 0.01155827869 0.00065) (0.9716537967 0.01285483606 0.00065)),2(6963 7740)
6187,(0.972953668 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.972953668 0.01 0.00065) (0.972953668 0.01155827869 0.00065) (0.972953668 0.01285483606 0.00065)),2(6964 7741)
6188,(0.9742535392 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9742535392 0.01 0.00065) (0.9742535392 0.01155827869 0.00065) (0.9742535392 0.01285483606 0.00065)),2(6965 7742)
6189,(0.9755534106 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9755534106 0.01 0.00065) (0.9755534106 0.01155827869 0.00065) (0.9755534106 0.01285483607 0.00065)),2(6966 7743)
6190,(0.9768532818 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9768532818 0.01 0.00065) (0.9768532818 0.01155827869 0.00065) (0.9768532818 0.01285483606 0.00065)),2(6967 7744)
6191,(0.9781531531 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9781531531 0.01 0.00065) (0.9781531531 0.01155827869 0.00065) (0.9781531531 0.01285483606 0.00065)),2(6968 7745)
6192,(0.9794530245 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9794530245 0.01 0.00065) (0.9794530245 0.01155827869 0.00065) (0.9794530245 0.01285483606 0.00065)),2(6969 7746)
6193,(0.9807528957 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9807528957 0.01 0.00065) (0.9807528957 0.01155827869 0.00065) (0.9807528957 0.01285483607 0.00065)),2(6970 7747)
6194,(0.9820527671 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9820527671 0.01 0.00065) (0.9820527671 0.01155827869 0.00065) (0.9820527671 0.01285483607 0.00065)),2(6971 7748)
6195,(0.9833526383 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9833526383 0.01 0.00065) (0.9833526383 0.01155827869 0.00065) (0.9833526383 0.01285483606 0.00065)),2(6972 7749)
6196,(0.9846525096 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9846525096 0.01 0.00065) (0.9846525096 0.01155827869 0.00065) (0.9846525096 0.01285483606 0.00065)),2(6973 7750)
6197,(0.9859523809 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9859523809 0.01 0.00065) (0.9859523809 0.01155827869 0.00065) (0.9859523809 0.01285483606 0.00065)),2(6974 7751)
6198,(0.9872522522 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9872522522 0.01 0.00065) (0.9872522522 0.01155827869 0.00065) (0.9872522522 0.01285483607 0.00065)),2(6975 7752)
6199,(0.9885521236 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9885521236 0.01 0.00065) (0.9885521236 0.01155827869 0.00065) (0.9885521236 0.01285483607 0.00065)),2(6976 7753)
6200,(0.9898519948 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9898519948 0.01 0.00065) (0.9898519948 0.01155827869 0.00065) (0.9898519948 0.01285483606 0.00065)),2(6977 7754)
6201,(0.9911518661 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9911518661 0.01 0.00065) (0.9911518661 0.01155827869 0.00065) (0.9911518661 0.01285483606 0.00065)),2(6978 7755)
6202,(0.9924517375 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9924517375 0.01 0.00065) (0.9924517375 0.01155827869 0.00065) (0.9924517375 0.01285483606 0.00065)),2(6979 7756)
6203,(0.9937516087 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9937516087 0.01 0.00065) (0.9937516087 0.01155827869 0.00065) (0.9937516087 0.01285483606 0.00065)),2(6980 7757)
6204,(0.9950514801 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9950514801 0.01 0.00065) (0.9950514801 0.01155827869 0.00065) (0.9950514801 0.01285483607 0.00065)),2(6981 7758)
6205,(0.9963513513 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9963513513 0.01 0.00065) (0.9963513513 0.01155827869 0.00065) (0.9963513513 0.01285483606 0.00065)),2(6982 7759)
6206,(0.9976512226 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9976512226 0.01 0.00065) (0.9976512226 0.01155827869 0.00065) (0.9976512226 0.01285483606 0.00065)),2(6983 7760)
6207,(0.9989510939 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9989510939 0.01 0.00065) (0.9989510939 0.01155827869 0.00065) (0.9989510939 0.01285483607 0.00065)),2(6984 7761)
6208,(1.000250965 0.010228125 0.00065),(0.7071067812 0.7071067812 0),0.3751614401,0.0003391527643,2,3((1.000011148 0.009988307781 0.00065) (1.001566065 0.01154322461 0.00065) (1.002864262 0.01284142191 0.00065)),2(6986 7764)
