cellI,inCellI,cellCenter,surfNorm,surfNormIn,bodyOut,bodyIn,yOrtho,sigma,order,intPoints,intCells
6054,5277,(0.800070785 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.800070785 0.01 0.00065) (0.800070785 0.01155827869 0.00065) (0.800070785 0.01285483606 0.00065)),2(6831 7608)
6055,5278,(0.8013706563 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8013706563 0.01 0.00065) (0.8013706563 0.01155827869 0.00065) (0.8013706563 0.01285483607 0.00065)),2(6832 7609)
6056,5279,(0.8026705277 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8026705277 0.01 0.00065) (0.8026705277 0.01155827869 0.00065) (0.8026705277 0.01285483606 0.00065)),2(6833 7610)
6057,5280,(0.8039703989 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8039703989 0.01 0.00065) (0.8039703989 0.01155827869 0.00065) (0.8039703989 0.01285483607 0.00065)),2(6834 7611)
6058,5281,(0.8052702702 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8052702702 0.01 0.00065) (0.8052702702 0.01155827869 0.00065) (0.8052702702 0.01285483606 0.00065)),2(6835 7612)
6059,5282,(0.8065701415 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8065701415 0.01 0.00065) (0.8065701415 0.01155827869 0.00065) (0.8065701415 0.01285483606 0.00065)),2(6836 7613)
6060,5283,(0.8078700129 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8078700129 0.01 0.00065) (0.8078700129 0.01155827869 0.00065) (0.8078700129 0.01285483607 0.00065)),2(6837 7614)
6061,5284,(0.8091698841 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8091698841 0.01 0.00065) (0.8091698841 0.01155827869 0.00065) (0.8091698841 0.01285483606 0.00065)),2(6838 7615)
6062,5285,(0.8104697554 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8104697554 0.01 0.00065) (0.8104697554 0.01155827869 0.00065) (0.8104697554 0.01285483607 0.00065)),2(6839 7616)
6063,5286,(0.8117696267 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8117696267 0.01 0.00065) (0.8117696267 0.01155827869 0.00065) (0.8117696267 0.01285483606 0.00065)),2(6840 7617)
6064,5287,(0.813069498 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.813069498 0.01 0.00065) (0.813069498 0.01155827869 0.00065) (0.813069498 0.01285483606 0.00065)),2(6841 7618)
6065,5288,(0.8143693694 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8143693694 0.01 0.00065) (0.8143693694 0.01155827869 0.00065) (0.8143693694 0.01285483607 0.00065)),2(6842 7619)
6066,5289,(0.8156692406 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8156692406 0.01 0.00065) (0.8156692406 0.01155827869 0.00065) (0.8156692406 0.01285483607 0.00065)),2(6843 7620)
6067,5290,(0.816969112 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.816969112 0.01 0.00065) (0.816969112 0.01155827869 0.00065) (0.816969112 0.01285483607 0.00065)),2(6844 7621)
6068,5291,(0.8182689832 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8182689832 0.01 0.00065) (0.8182689832 0.01155827869 0.00065) (0.8182689832 0.01285483606 0.00065)),2(6845 7622)
6069,5292,(0.8195688545 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8195688545 0.01 0.00065) (0.8195688545 0.01155827869 0.00065) (0.8195688545 0.01285483606 0.00065)),2(6846 7623)
6070,5293,(0.8208687258 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8208687258 0.01 0.00065) (0.8208687258 0.01155827869 0.00065) (0.8208687258 0.01285483607 0.00065)),2(6847 7624)
6071,5294,(0.8221685971 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8221685971 0.01 0.00065) (0.8221685971 0.01155827869 0.00065) (0.8221685971 0.01285483606 0.00065)),2(6848 7625)
6072,5295,(0.8234684685 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8234684685 0.01 0.00065) (0.8234684685 0.01155827869 0.00065) (0.8234684685 0.01285483607 0.00065)),2(6849 7626)
6073,5296,(0.8247683397 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8247683397 0.01 0.00065) (0.8247683397 0.01155827869 0.00065) (0.8247683397 0.01285483606 0.00065)),2(6850 7627)
6074,5297,(0.826068211 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.826068211 0.01 0.00065) (0.826068211 0.01155827869 0.00065) (0.826068211 0.01285483606 0.00065)),2(6851 7628)
6075,5298,(0.8273680823 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8273680823 0.01 0.00065) (0.8273680823 0.01155827869 0.00065) (0.8273680823 0.01285483607 0.00065)),2(6852 7629)
6076,5299,(0.8286679537 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8286679537 0.01 0.00065) (0.8286679537 0.01155827869 0.00065) (0.8286679537 0.01285483607 0.00065)),2(6853 7630)
6077,5300,(0.829967825 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.829967825 0.01 0.00065) (0.829967825 0.01155827869 0.00065) (0.829967825 0.01285483607 0.00065)),2(6854 7631)
6078,5301,(0.8312676962 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8312676962 0.01 0.00065) (0.8312676962 0.01155827869 0.00065) (0.8312676962 0.01285483606 0.00065)),2(6855 7632)
6079,5302,(0.8325675675 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8325675675 0.01 0.00065) (0.8325675675 0.01155827869 0.00065) (0.8325675675 0.01285483606 0.00065)),2(6856 7633)
6080,5303,(0.8338674388 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8338674388 0.01 0.00065) (0.8338674388 0.01155827869 0.00065) (0.8338674388 0.01285483607 0.00065)),2(6857 7634)
6081,5304,(0.8351673102 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8351673102 0.01 0.00065) (0.8351673102 0.01155827869 0.00065) (0.8351673102 0.01285483607 0.00065)),2(6858 7635)
6082,5305,(0.8364671814 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8364671814 0.01 0.00065) (0.8364671814 0.01155827869 0.00065) (0.8364671814 0.01285483607 0.00065)),2(6859 7636)
6083,5306,(0.8377670527 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8377670527 0.01 0.00065) (0.8377670527 0.01155827869 0.00065) (0.8377670527 0.01285483606 0.00065)),2(6860 7637)
6084,5307,(0.839066924 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.839066924 0.01 0.00065) (0.839066924 0.01155827869 0.00065) (0.839066924 0.01285483606 0.00065)),2(6861 7638)
6085,5308,(0.8403667954 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8403667954 0.01 0.00065) (0.8403667954 0.01155827869 0.00065) (0.8403667954 0.01285483606 0.00065)),2(6862 7639)
6086,5309,(0.8416666667 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8416666667 0.01 0.00065) (0.8416666667 0.01155827869 0.00065) (0.8416666667 0.01285483607 0.00065)),2(6863 7640)
6087,5310,(0.8429665379 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8429665379 0.01 0.00065) (0.8429665379 0.01155827869 0.00065) (0.8429665379 0.01285483606 0.00065)),2(6864 7641)
6088,5311,(0.8442664092 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8442664092 0.01 0.00065) (0.8442664092 0.01155827869 0.00065) (0.8442664092 0.01285483606 0.00065)),2(6865 7642)
6089,5312,(0.8455662805 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8455662805 0.01 0.00065) (0.8455662805 0.01155827869 0.00065) (0.8455662805 0.01285483606 0.00065)),2(6866 7643)
6090,5313,(0.8468661518 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8468661518 0.01 0.00065) (0.8468661518 0.01155827869 0.00065) (0.8468661518 0.01285483607 0.00065)),2(6867 7644)
6091,5314,(0.8481660232 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8481660232 0.01 0.00065) (0.8481660232 0.01155827869 0.00065) (0.8481660232 0.01285483607 0.00065)),2(6868 7645)
6092,5315,(0.8494658944 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8494658944 0.01 0.00065) (0.8494658944 0.01155827869 0.00065) (0.8494658944 0.01285483606 0.00065)),2(6869 7646)
6093,5316,(0.8507657657 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8507657657 0.01 0.00065) (0.8507657657 0.01155827869 0.00065) (0.8507657657 0.01285483607 0.00065)),2(6870 7647)
6094,5317,(0.852065637 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.852065637 0.01 0.00065) (0.852065637 0.01155827869 0.00065) (0.852065637 0.01285483606 0.00065)),2(6871 7648)
6095,5318,(0.8533655083 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8533655083 0.01 0.00065) (0.8533655083 0.01155827869 0.00065) (0.8533655083 0.01285483607 0.00065)),2(6872 7649)
6096,5319,(0.8546653797 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8546653797 0.01 0.00065) (0.8546653797 0.01155827869 0.00065) (0.8546653797 0.01285483607 0.00065)),2(6873 7650)
6097,5320,(0.8559652509 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8559652509 0.01 0.00065) (0.8559652509 0.01155827869 0.00065) (0.8559652509 0.01285483606 0.00065)),2(6874 7651)
6098,5321,(0.8572651223 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8572651223 0.01 0.00065) (0.8572651223 0.01155827869 0.00065) (0.8572651223 0.01285483607 0.00065)),2(6875 7652)
6099,5322,(0.8585649935 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8585649935 0.01 0.00065) (0.8585649935 0.01155827869 0.00065) (0.8585649935 0.01285483606 0.00065)),2(6876 7653)
6100,5323,(0.8598648648 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8598648648 0.01 0.00065) (0.8598648648 0.01155827869 0.00065) (0.8598648648 0.01285483607 0.00065)),2(6877 7654)
6101,5324,(0.8611647362 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8611647362 0.01 0.00065) (0.8611647362 0.01155827869 0.00065) (0.8611647362 0.01285483607 0.00065)),2(6878 7655)
6102,5325,(0.8624646075 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8624646075 0.01 0.00065) (0.8624646075 0.01155827869 0.00065) (0.8624646075 0.01285483606 0.00065)),2(6879 7656)
6103,5326,(0.8637644787 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8637644787 0.01 0.00065) (0.8637644787 0.01155827869 0.00065) (0.8637644787 0.01285483607 0.00065)),2(6880 7657)
6104,5327,(0.86506435 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.86506435 0.01 0.00065) (0.86506435 0.01155827869 0.00065) (0.86506435 0.01285483606 0.00065)),2(6881 7658)
6105,5328,(0.8663642213 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8663642213 0.01 0.00065) (0.8663642213 0.01155827869 0.00065) (0.8663642213 0.01285483606 0.00065)),2(6882 7659)
6106,5329,(0.8676640926 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8676640926 0.01 0.00065) (0.8676640926 0.01155827869 0.00065) (0.8676640926 0.01285483607 0.00065)),2(6883 7660)
6107,5330,(0.8689639639 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8689639639 0.01 0.00065) (0.8689639639 0.01155827869 0.00065) (0.8689639639 0.01285483606 0.00065)),2(6884 7661)
6108,5331,(0.8702638352 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8702638352 0.01 0.00065) (0.8702638352 0.01155827869 0.00065) (0.8702638352 0.01285483606 0.00065)),2(6885 7662)
6109,5332,(0.8715637065 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8715637065 0.01 0.00065) (0.8715637065 0.01155827869 0.00065) (0.8715637065 0.01285483606 0.00065)),2(6886 7663)
6110,5333,(0.8728635778 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8728635778 0.01 0.00065) (0.8728635778 0.01155827869 0.00065) (0.8728635778 0.01285483607 0.00065)),2(6887 7664)
6111,5334,(0.8741634491 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8741634491 0.01 0.00065) (0.8741634491 0.01155827869 0.00065) (0.8741634491 0.01285483607 0.00065)),2(6888 7665)
6112,5335,(0.8754633205 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8754633205 0.01 0.00065) (0.8754633205 0.01155827869 0.00065) (0.8754633205 0.01285483606 0.00065)),2(6889 7666)
6113,5336,(0.8767631917 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8767631917 0.01 0.00065) (0.8767631917 0.01155827869 0.00065) (0.8767631917 0.01285483606 0.00065)),2(6890 7667)
6114,5337,(0.878063063 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.878063063 0.01 0.00065) (0.878063063 0.01155827869 0.00065) (0.878063063 0.01285483606 0.00065)),2(6891 7668)
6115,5338,(0.8793629343 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8793629343 0.01 0.00065) (0.8793629343 0.01155827869 0.00065) (0.8793629343 0.01285483607 0.00065)),2(6892 7669)
6116,5339,(0.8806628057 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8806628057 0.01 0.00065) (0.8806628057 0.01155827869 0.00065) (0.8806628057 0.01285483607 0.00065)),2(6893 7670)
6117,5340,(0.881962677 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.881962677 0.01 0.00065) (0.881962677 0.01155827869 0.00065) (0.881962677 0.01285483606 0.00065)),2(6894 7671)
6118,5341,(0.8832625483 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8832625483 0.01 0.00065) (0.8832625483 0.01155827869 0.00065) (0.8832625483 0.01285483607 0.00065)),2(6895 7672)
6119,5342,(0.8845624195 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8845624195 0.01 0.00065) (0.8845624195 0.01155827869 0.00065) (0.8845624195 0.01285483607 0.00065)),2(6896 7673)
6120,5343,(0.8858622908 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8858622908 0.01 0.00065) (0.8858622908 0.01155827869 0.00065) (0.8858622908 0.01285483606 0.00065)),2(6897 7674)
6121,5344,(0.8871621621 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8871621621 0.01 0.00065) (0.8871621621 0.01155827869 0.00065) (0.8871621621 0.01285483607 0.00065)),2(6898 7675)
6122,5345,(0.8884620334 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8884620334 0.01 0.00065) (0.8884620334 0.01155827869 0.00065) (0.8884620334 0.01285483606 0.00065)),2(6899 7676)
6123,5346,(0.8897619047 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8897619047 0.01 0.00065) (0.8897619047 0.01155827869 0.00065) (0.8897619047 0.01285483606 0.00065)),2(6900 7677)
6124,5347,(0.891061776 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.891061776 0.01 0.00065) (0.891061776 0.01155827869 0.00065) (0.891061776 0.01285483606 0.00065)),2(6901 7678)
6125,5348,(0.8923616474 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8923616474 0.01 0.00065) (0.8923616474 0.01155827869 0.00065) (0.8923616474 0.01285483607 0.00065)),2(6902 7679)
6126,5349,(0.8936615187 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8936615187 0.01 0.00065) (0.8936615187 0.01155827869 0.00065) (0.8936615187 0.01285483607 0.00065)),2(6903 7680)
6127,5350,(0.8949613899 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8949613899 0.01 0.00065) (0.8949613899 0.01155827869 0.00065) (0.8949613899 0.01285483607 0.00065)),2(6904 7681)
6128,5351,(0.8962612612 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8962612612 0.01 0.00065) (0.8962612612 0.01155827869 0.00065) (0.8962612612 0.01285483606 0.00065)),2(6905 7682)
6129,5352,(0.8975611325 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8975611325 0.01 0.00065) (0.8975611325 0.01155827869 0.00065) (0.8975611325 0.01285483606 0.00065)),2(6906 7683)
6130,5353,(0.8988610039 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.8988610039 0.01 0.00065) (0.8988610039 0.01155827869 0.00065) (0.8988610039 0.01285483607 0.00065)),2(6907 7684)
6131,5354,(0.9001608752 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9001608752 0.01 0.00065) (0.9001608752 0.01155827869 0.00065) (0.9001608752 0.01285483606 0.00065)),2(6908 7685)
6132,5355,(0.9014607464 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9014607464 0.01 0.00065) (0.9014607464 0.01155827869 0.00065) (0.9014607464 0.01285483607 0.00065)),2(6909 7686)
6133,5356,(0.9027606177 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9027606177 0.01 0.00065) (0.9027606177 0.01155827869 0.00065) (0.9027606177 0.01285483606 0.00065)),2(6910 7687)
6134,5357,(0.904060489 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.904060489 0.01 0.00065) (0.904060489 0.01155827869 0.00065) (0.904060489 0.01285483606 0.00065)),2(6911 7688)
6135,5358,(0.9053603604 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9053603604 0.01 0.00065) (0.9053603604 0.01155827869 0.00065) (0.9053603604 0.01285483607 0.00065)),2(6912 7689)
6136,5359,(0.9066602316 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9066602316 0.01 0.00065) (0.9066602316 0.01155827869 0.00065) (0.9066602316 0.01285483606 0.00065)),2(6913 7690)
6137,5360,(0.907960103 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.907960103 0.01 0.00065) (0.907960103 0.01155827869 0.00065) (0.907960103 0.01285483607 0.00065)),2(6914 7691)
6138,5361,(0.9092599742 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9092599742 0.01 0.00065) (0.9092599742 0.01155827869 0.00065) (0.9092599742 0.01285483606 0.00065)),2(6915 7692)
6139,5362,(0.9105598455 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9105598455 0.01 0.00065) (0.9105598455 0.01155827869 0.00065) (0.9105598455 0.01285483606 0.00065)),2(6916 7693)
6140,5363,(0.9118597169 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9118597169 0.01 0.00065) (0.9118597169 0.01155827869 0.00065) (0.9118597169 0.01285483607 0.00065)),2(6917 7694)
6141,5364,(0.9131595881 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9131595881 0.01 0.00065) (0.9131595881 0.01155827869 0.00065) (0.9131595881 0.01285483606 0.00065)),2(6918 7695)
6142,5365,(0.9144594594 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9144594594 0.01 0.00065) (0.9144594594 0.01155827869 0.00065) (0.9144594594 0.01285483606 0.00065)),2(6919 7696)
6143,5366,(0.9157593307 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9157593307 0.01 0.00065) (0.9157593307 0.01155827869 0.00065) (0.9157593307 0.01285483606 0.00065)),2(6920 7697)
6144,5367,(0.917059202 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.917059202 0.01 0.00065) (0.917059202 0.01155827869 0.00065) (0.917059202 0.01285483606 0.00065)),2(6921 7698)
6145,5368,(0.9183590733 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9183590733 0.01 0.00065) (0.9183590733 0.01155827869 0.00065) (0.9183590733 0.01285483607 0.00065)),2(6922 7699)
6146,5369,(0.9196589447 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9196589447 0.01 0.00065) (0.9196589447 0.01155827869 0.00065) (0.9196589447 0.01285483607 0.00065)),2(6923 7700)
6147,5370,(0.9209588159 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9209588159 0.01 0.00065) (0.9209588159 0.01155827869 0.00065) (0.9209588159 0.01285483606 0.00065)),2(6924 7701)
6148,5371,(0.9222586872 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9222586872 0.01 0.00065) (0.9222586872 0.01155827869 0.00065) (0.9222586872 0.01285483607 0.00065)),2(6925 7702)
6149,5372,(0.9235585585 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9235585585 0.01 0.00065) (0.9235585585 0.01155827869 0.00065) (0.9235585585 0.01285483606 0.00065)),2(6926 7703)
6150,5373,(0.9248584298 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9248584298 0.01 0.00065) (0.9248584298 0.01155827869 0.00065) (0.9248584298 0.01285483607 0.00065)),2(6927 7704)
6151,5374,(0.9261583011 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9261583011 0.01 0.00065) (0.9261583011 0.01155827869 0.00065) (0.9261583011 0.01285483606 0.00065)),2(6928 7705)
6152,5375,(0.9274581724 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9274581724 0.01 0.00065) (0.9274581724 0.01155827869 0.00065) (0.9274581724 0.01285483606 0.00065)),2(6929 7706)
6153,5376,(0.9287580437 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9287580437 0.01 0.00065) (0.9287580437 0.01155827869 0.00065) (0.9287580437 0.01285483606 0.00065)),2(6930 7707)
6154,5377,(0.930057915 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.930057915 0.01 0.00065) (0.930057915 0.01155827869 0.00065) (0.930057915 0.01285483606 0.00065)),2(6931 7708)
6155,5378,(0.9313577864 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9313577864 0.01 0.00065) (0.9313577864 0.01155827869 0.00065) (0.9313577864 0.01285483607 0.00065)),2(6932 7709)
6156,5379,(0.9326576577 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.9326576577 0.01 0.00065) (0.9326576577 0.01155827869 0.00065) (0.9326576577 0.01285483606 0.00065)),2(6933 7710)
6157,5380,(0.933957529 0.010228125 0.00065),(0 1 0),(0 0 0),0.4150482977,1,0.0004464759897,0.0002281250001,2,3((0.933957529 0.01 0.00065) (0.933957529 0.01155827869 0.00065) (0.933957529 0.01285483606 0.00065)),2(6934 7711)
